SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY;SOURCE_FILE;PATTERNCODE;correct_depot
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;925605459;925605459;925605459;9130.72;;;;;;;;20:50:00;20:50:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;681100638;681100638;681100638;7566.39;;;;;;;;20:15:00;20:15:00;N15006;OSETH;Def;1;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;681100638;681100638;681100638;7566.39;;;;;;;;20:51:00;20:51:00;N1337;OSETH;Def;2;1403;14;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;931594559;931594559;931594559;9130.72;;;;;;;;20:23:00;20:23:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;931594559;931594559;931594559;9130.72;;;;;;;;21:06:00;21:06:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;801745108;801745108;801745108;7566.39;;;;;;;;20:30:00;20:30:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;801745108;801745108;801745108;7566.39;;;;;;;;21:06:00;21:06:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;363879517;363879517;363879517;9130.72;;;;;;;;20:37:00;20:37:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;363879517;363879517;363879517;9130.72;;;;;;;;21:20:00;21:20:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025 08).xlsx;1402_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;991250504;991250504;991250504;7566.39;;;;;;;;20:45:00;20:45:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;991250504;991250504;991250504;7566.39;;;;;;;;21:21:00;21:21:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;623120832;623120832;623120832;9130.72;;;;;;;;20:52:00;20:52:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;623120832;623120832;623120832;9130.72;;;;;;;;21:35:00;21:35:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025 08).xlsx;1403_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;872009556;872009556;872009556;7566.39;;;;;;;;21:05:00;21:05:00;N15006;OSETH;Def;1;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;872009556;872009556;872009556;7566.39;;;;;;;;21:41:00;21:41:00;N1337;OSETH;Def;2;1404;14;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;397108484;397108484;397108484;9130.72;;;;;;;;21:08:00;21:08:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;397108484;397108484;397108484;9130.72;;;;;;;;21:50:00;21:50:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;861523677;861523677;861523677;9130.72;;;;;;;;21:23:00;21:23:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;861523677;861523677;861523677;9130.72;;;;;;;;22:04:00;22:04:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;407441888;407441888;407441888;7566.39;;;;;;;;21:30:00;21:30:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;407441888;407441888;407441888;7566.39;;;;;;;;22:06:00;22:06:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;123273380;123273380;123273380;9130.72;;;;;;;;21:41:00;21:41:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;123273380;123273380;123273380;9130.72;;;;;;;;22:20:00;22:20:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025 08).xlsx;1404_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;369931674;369931674;369931674;7566.39;;;;;;;;21:55:00;21:55:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;369931674;369931674;369931674;7566.39;;;;;;;;22:30:00;22:30:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;749688621;749688621;749688621;9130.72;;;;;;;;22:07:00;22:07:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;749688621;749688621;749688621;9130.72;;;;;;;;22:45:00;22:45:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;297618938;297618938;297618938;7566.39;;;;;;;;22:25:00;22:25:00;N15006;OSETH;Def;1;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;297618938;297618938;297618938;7566.39;;;;;;;;23:00:00;23:00:00;N1337;OSETH;Def;2;1407;14;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;947296402;947296402;947296402;9130.72;;;;;;;;22:30:00;22:30:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;947296402;947296402;947296402;9130.72;;;;;;;;23:08:00;23:08:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;384506776;384506776;384506776;7566.39;;;;;;;;22:55:00;22:55:00;N15006;OSETH;Def;1;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;384506776;384506776;384506776;7566.39;;;;;;;;23:30:00;23:30:00;N1337;OSETH;Def;2;1405;14;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;485946540;485946540;485946540;9130.72;;;;;;;;23:00:00;23:00:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;485946540;485946540;485946540;9130.72;;;;;;;;23:38:00;23:38:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025 08).xlsx;1407_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;910073960;910073960;910073960;7566.39;;;;;;;;23:25:00;23:25:00;N15006;OSETH;Def;1;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;910073960;910073960;910073960;7566.39;;;;;;;;24:00:00;24:00:00;N1337;OSETH;Def;2;1406;14;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;178;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;569544875;569544875;569544875;9130.72;;;;;;;;23:30:00;23:30:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;569544875;569544875;569544875;9130.72;;;;;;;;24:05:00;24:05:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025 08).xlsx;1405_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;349007437;349007437;349007437;9130.72;;;;;;;;24:00:00;24:00:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΣΑΒΒΑΤΟ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;349007437;349007437;349007437;9130.72;;;;;;;;24:35:00;24:35:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025 08).xlsx;1406_2;line14 (2025 08)_Timetable_ΣΑΒΒΑΤΟ.csv;1727;Foinika
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;749641910;749641910;749641910;8126.44;;;;;;;;05:45:00;05:45:00;N1427;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;749641910;749641910;749641910;8126.44;;;;;;;;06:15:00;06:15:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;624373692;624373692;624373692;8126.44;;;;;;;;06:15:00;06:15:00;N1427;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;624373692;624373692;624373692;8126.44;;;;;;;;06:40:00;06:40:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;508906035;508906035;508906035;8126.44;;;;;;;;06:30:00;06:30:00;N1427;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;508906035;508906035;508906035;8126.44;;;;;;;;07:00:00;07:00:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;743868163;743868163;743868163;8126.44;;;;;;;;06:50:00;06:50:00;N1427;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;743868163;743868163;743868163;8126.44;;;;;;;;07:20:00;07:20:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;429025112;429025112;429025112;8126.44;;;;;;;;07:10:00;07:10:00;N1427;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;429025112;429025112;429025112;8126.44;;;;;;;;07:40:00;07:40:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;368301870;368301870;368301870;8126.44;;;;;;;;07:35:00;07:35:00;N1427;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;368301870;368301870;368301870;8126.44;;;;;;;;08:05:00;08:05:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;984971698;984971698;984971698;8126.44;;;;;;;;07:55:00;07:55:00;N1427;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;984971698;984971698;984971698;8126.44;;;;;;;;08:25:00;08:25:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;370740048;370740048;370740048;8126.44;;;;;;;;08:15:00;08:15:00;N1427;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;370740048;370740048;370740048;8126.44;;;;;;;;08:45:00;08:45:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;820579956;820579956;820579956;8126.44;;;;;;;;08:40:00;08:40:00;N1427;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;820579956;820579956;820579956;8126.44;;;;;;;;09:10:00;09:10:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;450547921;450547921;450547921;8126.44;;;;;;;;09:00:00;09:00:00;N1427;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;450547921;450547921;450547921;8126.44;;;;;;;;09:30:00;09:30:00;N36037;OSETH;Def;2;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;147575738;147575738;147575738;8126.44;;;;;;;;09:20:00;09:20:00;N1427;OSETH;Def;1;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;147575738;147575738;147575738;8126.44;;;;;;;;09:50:00;09:50:00;N36037;OSETH;Def;2;6602;66;line66 (2025 08).xlsx;6602_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;497103188;497103188;497103188;8126.44;;;;;;;;09:45:00;09:45:00;N1427;OSETH;Def;1;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;497103188;497103188;497103188;8126.44;;;;;;;;10:15:00;10:15:00;N36037;OSETH;Def;2;6603;66;line66 (2025 08).xlsx;6603_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
F1;;ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ;Revenue;2025-07-01;2025-08-31;66;KTEL_S;Def;216;0;271551701;271551701;271551701;8126.44;;;;;;;;10:05:00;10:05:00;N1427;OSETH;Def;1;6601;66;line66 (2025 08).xlsx;6601_1;line66 (2025 08)_Timetable_ΚΑΘΗΜΕΡΙΝΗ-ΣΑΒΒΑΤΟ-ΚΥΡΙΑΚΗ-Χ.csv;216;S_Depot
